mvel_min;mvel_avg;mvel_max;dcharge_min;dcharge_avg;dcharge_max;tempw_min;tempw_avg;tempw_max;tempa_min;tempa_avg;tempa_max;pH;cond;p_alk;CO3;COD_min;COD_avg;COD_max;DO_min;DO_avg;DO_max;BOD;NH4;NO2;NO3;PO4P_min;PO4P_avg;PO4P_max;Ptot_min;Ptot_avg;Ptot_max;IPO;megalit;macrolit;mesolit;microlit;akal;psam;argyl;macroal;submer;emer;living;xylal;cPOM;fPOM;debr;coarse;medfine;fine;plant;abiotic;biotic;CLC_1;CLC_2;CLC_3;CLC_5;site_AMSL;dist_src;H.angu;H.bulb;H.bulg;H.cont;H.fulv;H.inco;H.inst;H.mode;H.pell;H.saxo;H.angu;H.bulb;H.bulg;H.cont;H.fulv;H.inco;H.inst;H.mode;H.pell;H.saxo;H.angu;H.bulb;H.bulg;H.cont;H.fulv;H.inco;H.inst;H.mode;H.pell;H.saxo;H.angu;H.bulb;H.bulg;H.cont;H.fulv;H.inco;H.inst;H.mode;H.pell;H.saxo;H.angu;H.bulb;H.bulg;H.cont;H.fulv;H.inco;H.inst;H.mode;H.pell;H.saxo;H.angu;H.bulb;H.bulg;H.cont;H.fulv;H.inco;H.inst;H.mode;H.pell;H.saxo
0.5;0.748;0.96;0.31;0.718;1.29;6.6;15.47;23;1.8;17.17;27;8.172;871.667;0.146;9;8;20.167;40;7.93;9.87;12.5;8.25;0.204;0.217;17.992;145;450.417;1640;370;685.833;1890;3.5;0;0;0.091;0.136;0.091;0.227;0;0;0;0.364;0;0;0.091;0;0;0;0.583;0.417;0.364;0.545;0.455;0;1;0;0;140;40.4683;111;21;0;0;0;0;0;42;0;0;111;21;0;0;0;0;0;42;0;0;80.72727273;15.27272727;0;0;0;0;0;30.54545455;0;0;80.72727273;15.27272727;0;0;0;0;0;30.54545455;0;0;0.6379;0.1207;0;0;0;0;0;0.2414;0;0;0.6379;0.1207;0;0;0;0;0;0.2414;0;0
NA;NA;NA;NA;NA;NA;9.7;15.95;21.1;8.4;16.7;27.7;8.148;908.25;0.069;4.125;15;25.75;50;7.4;8.25;9.4;6.1;0.698;0.318;14.3;192.34;728.61;1020.38;320;1135;1880;3.5;0;0.071;0;0;0.571;0;0.143;0.071;0;0.071;0;0.071;0;0;0;0.091;0.727;0.182;0.143;0.786;0.214;0.1137;0.8863;0;0;147;38.6002;162;234;0;0;0;0;0;0;0;0;162;234;0;0;0;0;0;0;0;0;185.1428571;267.4285714;0;0;0;0;0;0;0;0;185.1428571;267.4285714;0;0;0;0;0;0;0;0;0.4091;0.5909;0;0;0;0;0;0;0;0;0.4091;0.5909;0;0;0;0;0;0;0;0
0.21;0.462;0.76;0.247;0.552;0.83;2.7;15.04;23;-5.8;13.79;29.5;8.126;1047.75;0.025;1.5;14;19.625;27;6.9;9.49;12.5;4.075;0.1;0.28;21.55;864;1554.125;2732;930;1771.25;2920;3.75;0;0.143;0.095;0.095;0.095;0.238;0;0;0;0.048;0.238;0.048;0;0;0;0.214;0.429;0.357;0.286;0.667;0.333;0.1137;0.8863;0;0;147;38.6002;12;63;0;0;0;0;0;3;0;0;12;63;0;0;0;0;0;3;0;0;9.142857143;48;0;0;0;0;0;2.285714286;0;0;9.142857143;48;0;0;0;0;0;2.285714286;0;0;0.1538;0.8077;0;0;0;0;0;0.0385;0;0;0.1538;0.8077;0;0;0;0;0;0.0385;0;0
0.43;0.613;0.89;0.371;0.787;1.36;9.5;16.49;25;6.6;16.64;30;7.981;935.5;0.1;3;12;16.75;29;7.9;9.38;10.9;4.458;0.168;0.264;18.6;241;581.167;1297;330;765;1350;3.75;0;0;0.1;0.2;0.15;0.15;0;0;0.05;0.1;0.05;0;0.1;0;0.1;0;0.75;0.25;0.2;0.6;0.4;0.1137;0.8863;0;0;147;38.6002;30;0;0;0;0;0;0;12;0;0;30;0;0;0;0;0;0;12;0;0;24;0;0;0;0;0;0;9.6;0;0;24;0;0;0;0;0;0;9.6;0;0;0.7143;0;0;0;0;0;0;0.2857;0;0;0.7143;0;0;0;0;0;0;0.2857;0;0
0.31;0.54;0.74;0.03;0.042;0.057;2;11.71;20.7;-1.5;14.5;26.7;8.161;857.25;0.046;1.5;7;9.917;15;8;10.83;13.4;2.433;0.258;0.154;26.308;72;137.5;248;80;175.833;320;4;0;0;0.1;0.2;0.2;0.2;0;0;0;0;0.3;0;0;0;0;0;0.714;0.286;0.3;0.7;0.3;1;0;0;0;174;10.5199;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;4.8;0;0;0;0;0;0;0;0;0;4.8;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
0.25;0.506;0.84;0.161;0.617;1.7;0.3;12.7;24.6;0;14.17;31;8.148;1394.417;0.146;6.25;21;32.083;64;4.4;8.26;12.2;5.833;0.36;0.151;8.467;280;800.577;1799.52;380;1006.167;2220;3.5;0;0;0;0;0;0.05;0;0;0.35;0.35;0;0;0.15;0.1;0;0;0;1;0.7;0.05;0.95;0.8502;0;0.1498;0;NA;54.4518;6;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;4.8;0;0;0;0;0;0;0;0;0;4.8;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
0.55;0.55;0.55;0.521;0.521;0.521;0;14.39;25.5;2;15.83;27;8.16;1313.167;0.171;8.5;11;31.25;42;2.6;8.73;12.5;6.367;0.587;0.133;6.867;150;695.717;1675.6;310;971.667;2370;3.5;0;0;0;0;0.05;0.2;0;0;0.25;0.25;0.1;0;0.1;0.05;0;0;0.2;0.8;0.6;0.25;0.75;0.8502;0;0.1498;0;NA;54.4518;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;2.4;0;0;0;0;0;0;0;0;0;2.4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
0.23;0.333;0.43;0.058;0.15;0.219;0.9;13.12;25.9;0;13.58;28;8.128;1441.667;0.163;5.25;6;29.25;46;5.5;8.27;11.7;6.517;0.283;0.102;7.95;183;621.417;1340;330;822.5;1770;3.5;0;0;0;0;0;0.15;0;0;0.2;0.5;0.05;0;0.1;0;0;0;0;1;0.75;0.15;0.85;0.8502;0;0.1498;0;NA;54.4518;27;0;0;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0;21.6;0;0;0;0;0;0;0;0;0;21.6;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
NA;NA;NA;NA;NA;NA;0.8;9.52;16.1;-1.3;10.4;21.2;8.113;914.222;0.072;4.333;22;31.111;44;5.8;10.54;13.7;6.667;0.109;0.136;12.556;85;157.544;355;120;234.444;660;4;0;0;0.133;0;0.2;0;0.067;0;0;0.4;0;0;0.2;0;0;0;0.833;0.167;0.4;0.4;0.6;0;1;0;0;89;15.8718;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1.066666667;0;0;0;0;0;0;0;0;0;1.066666667;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
NA;NA;NA;NA;NA;NA;1.5;10.28;19.8;-5.2;14.15;27.6;7.733;248.167;0.025;1.5;6;13.667;36;8.2;10.22;12.4;3.583;0.051;0.023;5.458;3.26;37.218;107.58;20;67.5;160;4.5;0;0.322;0.167;0.167;0.2;0;0;0;0;0;0;0.111;0.033;0;0;0.377;0.623;0;0;0.856;0.144;0;0;1;0;213;15.8718;0;3;0;0;0;0;1;0;0;13;0;3;0;0;0;0;1;0;0;12;0;3.2;0;0;0;0;1.066666667;0;0;13.86666667;0;3.2;0;0;0;0;1.066666667;0;0;12.8;0;0.1765;0;0;0;0;0.0588;0;0;1;0;0.1765;0;0;0;0;0.0588;0;0;0.88235
0.23;0.45;0.9;0.046;0.145;0.366;0.8;9.44;19.2;-2.8;11.93;26;7.513;208.417;0.025;1.5;8;14.5;36;7.4;10.13;13;4.675;0.041;0.034;6.767;3.26;49.132;160;20;78.333;240;4.5;0.022;0.333;0.222;0.072;0.044;0;0;0;0;0;0;0.117;0.189;0;0;0.512;0.488;0;0;0.694;0.306;0;0;1;0;213;15.8718;0;7;0;0;0;0;4;0;0;9;0;7;0;0;0;0;4;0;0;6.5;0;5.6;0;0;0;0;4.266666667;0;0;7.2;0;5.6;0;0;0;0;3.733333333;0;0;5.733333333;0;1;0;0;0;0;0.5;0;0;0.6923;0;1;0;0;0;0;0.40385;0;0;0.59615
0.1;0.267;0.51;0.009;0.062;0.158;0.1;7.88;19.5;-6.4;9.78;23.9;7.702;245.25;0.025;1.5;8;12.25;26;7.6;10.81;13.5;3.533;0.075;0.045;3.117;3.26;29.043;140;10;65.833;220;4.5;0.011;0.189;0.358;0.075;0.106;0;0;0;0;0;0;0.189;0.072;0;0;0.271;0.729;0;0;0.739;0.261;0;0;1;0;213;15.8718;0;0;0;0;1;0;78;0;0;11;0;0;0;0;1;0;43;0;0;7.333333333;0;0;0;0;0.8;0;62.4;0;0;8.8;0;0;0;0;0.8;0;34.4;0;0;5.866666667;0;0;0;0;0.05;0;0.975;0;0;1;0;0;0;0;0.05;0;0.6875;0;0;0.525
0.14;0.2;0.38;0.005;0.02;0.046;0.2;8.86;18.5;-3.4;9.47;24.2;7.647;283.75;0.025;1.5;5;13.917;30;7.2;10.24;14;3.117;0.023;0.019;3.942;3.5;58.958;411;20;82.5;440;4.5;0;0.269;0.194;0.138;0.056;0.056;0;0;0;0;0;0.05;0.113;0.125;0;0.377;0.544;0.079;0;0.713;0.288;0;0;1;0;213;15.8718;0;3;0;0;3;0;12;3;0;0;0;3;0;0;3;0;12;3;0;0;0;3;0;0;2.4;0;12;2.4;0;0;0;3;0;0;2.4;0;12;2.4;0;0;0;0.2;0;0;0.5;0;0.8;0.5;0;0;0;0.2;0;0;0.5;0;0.8;0.5;0;0
0.25;0.255;0.26;0.03;0.031;0.031;0.1;8.39;18.5;0.4;11.03;19.5;7.586;197.583;0.025;1.5;7;13.75;21;7.4;10.51;13;2.975;0.024;0.013;3.758;3.5;17.125;42;20;71.667;130;4.5;0;0.236;0.236;0.068;0.12;0.05;0;0;0;0;0;0.216;0.073;0;0;0.332;0.597;0.07;0;0.711;0.289;0;0;1;0;213;15.8718;0;0;0;0;6;0;171;0;0;0;0;0;0;0;6;0;171;0;0;0;0;0;0;0;4.8;0;124.3636364;0;0;0;0;0;0;0;4.8;0;124.3636364;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0
0.1;0.26;0.64;0.006;0.184;0.843;0.6;11.01;20.6;0.3;14.1;23;7.73;189.75;0.1;3;8;14.5;28;8.1;10.83;14.3;3.175;0.07;0.015;4.042;6.52;15.042;55.42;30;68.917;260;4.5;0;0.1;0.25;0.2;0.05;0.05;0;0;0;0;0;0.15;0.2;0;0;0.154;0.769;0.077;0;0.65;0.35;0;0;1;0;213;15.8718;0;0;0;0;6;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;4.8;0;0;0;0;0;0;0;0;0;4.8;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0.34;0.425;0.52;0.133;0.176;0.222;0.8;10.28;19;-1.9;12.59;25.2;8.006;377.75;0.064;3.857;10;15.125;21;8.5;10.51;13.2;5.788;0.126;0.098;14.663;52;122.58;208.64;80;145;220;4;0;0;0;0;0.267;0.267;0;0;0.2;0;0.133;0.133;0;0;0;0;0.5;0.5;0.333;0.533;0.467;0;1;0;0;159;16.5079;0;18;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;19.2;0;0;0;0;0;0;0;0;0;19.2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
0.1;0.27;0.65;0.028;0.102;0.261;0.2;10.68;19.9;-0.2;12.6;26.3;8.097;556.917;0.046;1.5;7;13.417;34;8.9;10.96;13.3;3.067;0.08;0.056;19.192;121;275.167;564;170;319.167;600;4;0;0.25;0.2;0.15;0.15;0;0;0;0;0;0.25;0;0;0;0;0.333;0.667;0;0.25;0.75;0.25;0;1;0;0;159;16.5079;3;9;0;0;0;0;0;0;0;0;3;9;0;0;0;0;0;0;0;0;2.4;7.2;0;0;0;0;0;0;0;0;2.4;7.2;0;0;0;0;0;0;0;0;0.25;0.75;0;0;0;0;0;0;0;0;0.25;0.75;0;0;0;0;0;0;0;0
NA;NA;NA;NA;NA;NA;0.2;8.4;15.9;0.9;11.42;21.5;7.737;265.667;0.025;1.5;8;22.417;134;8.4;10.42;12.8;3.733;0.048;0.018;2.733;3.26;10.867;26.08;5;57.083;340;4.75;0.089;0.444;0.178;0.156;0;0;0;0;0;0;0.089;0;0.044;0;0;0.615;0.385;0;0.089;0.867;0.133;0;0;1;0;354;8.4371;0;0;0;0;14;0;4;0;0;1;0;0;0;0;14;0;4;0;0;1;0;0;0;0;14.93333333;0;4.266666667;0;0;1.066666667;0;0;0;0;14.93333333;0;4.266666667;0;0;1.066666667;0;0;0;0;0.7778;0;0.2222;0;0;1;0;0;0;0;0.7778;0;0.2222;0;0;1
0.35;0.497;0.77;0.225;0.577;1.14;0.1;8.53;18.9;1.2;11.68;23.3;7.573;209.333;0.025;1.5;8;14.583;27;6.5;10.41;13.6;4.533;0.022;0.033;2.25;3.26;15.235;46;10;35;80;4.5;0.125;0.258;0.292;0.083;0.011;0;0;0;0;0;0;0.192;0.039;0;0;0.498;0.502;0;0;0.769;0.231;0;0;1;0;354;8.4371;0;0;0;0;4;0;52;0;0;11;0;0;0;0;4;0;52;0;0;6;0;0;0;0;3.2;0;41.6;0;0;11.73333333;0;0;0;0;3.2;0;41.6;0;0;6.266666667;0;0;0;0;1;0;0.9811;0;0;1;0;0;0;0;1;0;0.9811;0;0;0.50945
0.11;0.18;0.28;0.004;0.05;0.184;0;7.34;16.9;2;14.38;29.8;7.888;322.5;0.025;1.5;8;11.25;17;8.4;10.98;13.4;3.142;0.033;0.008;1.967;3.26;25.188;82;20;60.833;170;4.5;0;0.425;0.175;0.075;0.05;0;0;0;0;0;0.05;0.15;0.075;0;0;0.586;0.414;0;0.05;0.725;0.275;0;0;1;0;354;8.4371;0;0;0;0;3;0;43;0;0;12;0;0;0;0;3;0;43;0;0;6.5;0;0;0;0;2.4;0;34.4;0;0;9.6;0;0;0;0;2.4;0;34.4;0;0;5.2;0;0;0;0;0.2;0;0.9773;0;0;0.8;0;0;0;0;0.2;0;0.9773;0;0;0.41135
0.16;0.278;0.42;0.007;0.023;0.065;0.2;8.67;20.7;-4.6;10.45;26.8;7.82;417;0.025;1.636;5;11.273;18;6.6;10.31;13.1;2.5;0.015;0.007;2.764;3.26;11.069;29;10;33.636;50;4.75;0;0.275;0.125;0.15;0.1;0.05;0;0;0;0;0.05;0.125;0.125;0;0;0.393;0.536;0.071;0.05;0.7;0.3;0;0;1;0;354;8.4371;0;0;0;0;27;0;0;0;0;5;0;0;0;0;27;0;0;0;0;5;0;0;0;0;21.6;0;0;0;0;4;0;0;0;0;21.6;0;0;0;0;4;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1
0.08;0.234;0.49;0.018;0.179;0.825;2.2;10.78;18.6;3.6;13.35;24.6;7.795;293.417;0.1;3;5;10.083;29;8.9;10.71;13.3;2.45;0.072;0.019;3.975;6.5;9.893;42.38;10;44.167;130;4.75;0;0.3;0.2;0.05;0.1;0.05;0;0;0;0;0;0.2;0.1;0;0;0.429;0.5;0.071;0;0.7;0.3;0;0;1;0;354;8.4371;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;2.4;0;0;0;0;0;0;0;0;0;2.4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
NA;NA;NA;NA;NA;NA;0.2;11.35;22.2;1.2;14.14;24.2;7.968;416.25;0.071;4.25;8;15.167;36;8.9;10.93;12.7;4.517;0.165;0.141;7.083;13.04;101.06;244.5;40;137.5;330;4;0;0.583;0.021;0.066;0.056;0;0.01;0;0;0;0.132;0.076;0.056;0;0;0.792;0.193;0.014;0.132;0.736;0.264;1;0;0;0;146;17.0657;0;6;0;0;0;2;0;0;0;1;0;4.5;0;0;0;2;0;0;0;1;0;6;0;0;0;2.133333333;0;0;0;1.066666667;0;4.6;0;0;0;2.133333333;0;0;0;1.066666667;0;1;0;0;0;0.3333;0;0;0;0.1667;0;0.75;0;0;0;0.3333;0;0;0;0.1667
0.76;1.275;1.79;0.386;1.893;3.4;0.7;9.61;21.8;1;12.5;26.8;7.724;292.2;0.025;1.5;12;17.1;32;8.7;10.89;12.7;4.99;0.056;0.05;5.12;23;51.82;124;30;78;150;4.5;0;0.006;0.575;0.135;0.071;0;0;0;0;0;0.025;0.129;0.058;0;0;0.008;0.992;0;0.025;0.788;0.213;1;0;0;0;146;17.0657;0;8;0;0;0;0;8;0;25;4;0;8;0;0;0;0;7;0;25;4;0;8.533333333;0;0;0;0;8.533333333;0;26.66666667;4.266666667;0;8.533333333;0;0;0;0;6.666666667;0;26.66666667;4.266666667;0;0.1778;0;0;0;0;1;0;0.5556;0.0889;0;0.1778;0;0;0;0;0.5889;0;0.5556;0.0889
0.17;0.457;0.65;0.008;0.159;0.399;0;11.53;25.6;3.3;14.37;29.9;8.205;444.583;0.121;7.25;7;14.083;21;7;11.01;13.6;4.725;0.356;0.198;4.65;13;102.5;502;50;177.5;740;4;0;0.5;0.073;0.103;0.059;0.045;0;0;0;0;0.058;0.074;0.088;0;0;0.641;0.301;0.058;0.058;0.78;0.22;1;0;0;0;146;17.0657;0;9;0;0;0;3;3;0;9;3;0;5;0;0;0;3;3;0;9;3;0;6;0;0;0;2.4;2;0;6;2.4;0;3.4;0;0;0;2.2;2;0;6;2.2;0;0.3333;0;0;0;0.4286;0.1111;0;0.3333;0.4286;0;0.2381;0;0;0;0.26985;0.1111;0;0.3333;0.26985
0.25;0.757;1.28;0.02;0.133;0.329;0.2;11.71;25;-4.8;13.29;32.5;8.217;612.818;0.107;6.545;7;12.636;18;8.5;11.55;13.3;3.373;0.275;0.223;7.191;20;177.727;727;70;219.091;810;4;0;0.3;0.3;0.1;0.15;0.05;0;0;0;0;0.1;0;0;0;0;0.333;0.611;0.056;0.1;0.9;0.1;1;0;0;0;146;17.0657;0;6;0;0;0;0;0;0;0;6;0;6;0;0;0;0;0;0;0;6;0;4.8;0;0;0;0;0;0;0;4.8;0;4.8;0;0;0;0;0;0;0;4.8;0;0.5;0;0;0;0;0;0;0;0.5;0;0.5;0;0;0;0;0;0;0;0.5
0.55;1;1.58;0.055;0.406;1.28;1.4;11.64;23.9;3.6;15.08;32.4;8.018;471.75;0.092;5.5;10;19.667;74;9.3;11.43;12.8;4.008;0.157;0.152;9.067;7;104.833;319;50;182.5;420;4;0;0.286;0.286;0.143;0.095;0.048;0;0;0;0;0;0.143;0;0;0;0.333;0.611;0.056;0;0.857;0.143;1;0;0;0;146;17.0657;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;2.285714286;0;0;0;0;0;0;0;0;0;2.285714286;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
0.62;1.13;2.27;0.011;0.299;1.62;2.4;12.52;22.1;3;15.18;24.4;8.108;365.083;0.179;8.5;5;12.417;29;8.7;11.96;17.8;3.233;0.158;0.133;6.458;10;46.998;120.6;50;115.833;280;4.25;0;0.069;0.413;0.119;0.019;0.069;0.063;0;0;0;0.019;0.181;0.05;0;0;0.092;0.733;0.175;0.019;0.75;0.25;1;0;0;0;146;17.0657;0;9;0;0;0;3;0;0;9;6;0;9;0;0;0;3;0;0;9;6;0;7.2;0;0;0;2.4;0;0;7.2;4.8;0;7.2;0;0;0;2.4;0;0;7.2;4.8;0;0.375;0;0;0;0.3333;0;0;0.375;0.6667;0;0.375;0;0;0;0.3333;0;0;0.375;0.45835
0.45;0.797;1.29;0.146;1.58;4.12;5.1;13.98;22.1;8.5;16.03;28.1;8.013;875.5;0.025;1.5;16;19.5;26;7.9;9.15;11.3;4.45;0.095;0.04;25.425;39.12;293.4;560.72;190;487.5;760;3.5;0;0.067;0.6;0;0.067;0;0.067;0;0;0;0.2;0;0;0;0;0.083;0.833;0.083;0.2;0.8;0.2;0.1456;0.8544;0;0;123;24.2488;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2.133333333;0;0;0;0;0;0;0;0;0;2.133333333;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
0.17;0.266;0.41;0.054;0.17;0.281;1.2;13.36;20.6;-2.6;14.79;25.9;7.91;1097.75;0.025;1.5;15;39.75;184;5.3;8.56;13.5;8.375;0.621;0.534;30.238;88;465.875;962;330;783.75;1600;3.5;0;0;0;0.25;0.2;0.1;0;0;0;0.15;0.2;0.1;0;0;0;0;0.818;0.182;0.35;0.55;0.45;0.1456;0.8544;0;0;123;24.2488;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
0.11;0.363;0.687;0.02;0.325;1.767;3.6;13.53;22.7;-1;15.25;28.2;7.709;894.417;0.1;3;11;29.083;88;5.5;9.47;12.6;6.275;0.543;0.103;24.483;49;278.25;574;130;493.333;1190;3;0;0;0;0.13;0.13;0.13;0;0;0.217;0.174;0.087;0.043;0.043;0.043;0;0;0.667;0.333;0.478;0.391;0.609;0.1456;0.8544;0;0;123;24.2488;0;9;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;6.260869565;0;0;0;0;0;0;0;0;0;6.260869565;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
0.07;0.258;0.39;0.08;0.266;0.871;0.9;10.75;20.3;-0.6;13.93;26.2;8.066;957.727;0.025;1.5;10;22.636;49;5.6;10.2;13;5.455;0.104;0.145;8.727;3.5;89.591;456;40;200;980;4;0;0;0;0.1;0;0.4;0;0;0;0.25;0;0.1;0.15;0;0;0;0.2;0.8;0.25;0.5;0.5;1;0;0;0;165;20.9333;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;2.4;0;0;0;0;0;0;0;0;0;2.4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
NA;NA;NA;NA;NA;NA;16.8;19.18;22.4;19.1;23.78;28.5;8.125;897.25;0.188;NA;13;15.75;21;6.6;8.28;9.6;3.35;0.123;0.033;6.525;9.78;72.695;130;150;170;190;4.5;0;0;0.2;0.35;0.2;0;0;0;0;0;0.25;0;0;0;0;0;1;0;0.25;0.75;0.25;1;0;0;0;NA;20.9529;0;9;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;7.2;0;0;0;0;0;0;0;0;0;7.2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
NA;NA;NA;NA;NA;NA;1.2;11.44;19.3;-3.8;11.9;25.9;8.046;1381.8;0.16;9.6;12;17.8;24;2.3;6.84;10.1;4.42;1.188;0.218;26.2;283.62;755.668;1092.1;320;954;1430;3.25;0;0.2;0.133;0;0.067;0;0.133;0;0;0.2;0.2;0;0.067;0;0;0.375;0.375;0.25;0.4;0.533;0.467;0.6926;0.3074;0;0;154;30.4328;33;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0;35.2;0;0;0;0;0;0;0;0;0;35.2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
0.71;0.967;1.12;0.074;0.218;0.327;0.2;11.8;20.3;-10.6;10.05;18.9;7.943;1370.875;0.025;1.5;14;26.5;43;3.4;7.79;10.5;6.625;2.09;0.17;15.65;218;860.625;1591;460;1048.75;2010;2.75;0;0;0;0;0;0.316;0;0;0;0.105;0.368;0.105;0.053;0.053;0;0;0;1;0.474;0.316;0.684;0.6926;0.3074;0;0;154;30.4328;18;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;15.15789474;0;0;0;0;0;0;0;0;0;15.15789474;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
0.23;0.566;0.84;0.863;1.285;1.66;1.3;12.2;20.4;-2.6;10.63;21.3;7.966;712.889;0.025;1.5;10;13.556;23;5.9;8.41;10.8;3.188;0.1;0.096;6.856;10;44.482;130;20;68.889;140;4.5;0;0;0;0;0;0.333;0.333;0;0;0.267;0;0;0.067;0;0;0;0;1;0.267;0.667;0.333;1;0;0;0;103;15.8583;0;0;0;2;0;0;0;0;2;0;0;0;0;2;0;0;0;0;2;0;0;0;0;2.133333333;0;0;0;0;2.133333333;0;0;0;0;2.133333333;0;0;0;0;2.133333333;0;0;0;0;0.5;0;0;0;0;0.5;0;0;0;0;0.5;0;0;0;0;0.5;0
0.31;0.518;0.75;0.517;0.825;1.24;5.3;13.13;20.5;-5.2;13.75;34.2;7.976;668.364;0.025;1.5;2;6;9;7.7;11.2;14.9;1.827;0.053;0.036;6.064;7;20.909;42;20;56.364;190;4.75;0;0;0;0;0;0.2;0;0;0.45;0.2;0.1;0;0;0.05;0;0;0;1;0.75;0.2;0.8;1;0;0;0;103;15.8583;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;2.4;0;0;0;0;0;0;0;0;0;2.4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
0.07;0.268;0.52;0.004;0.017;0.028;6.1;14.54;23.4;12.8;20.2;29.2;7.803;400;0.025;1.5;12;18.429;26;5.8;8.93;12.9;4.8;0.041;0.016;1.543;68;151.714;306;50;168.571;320;4.25;0;0.25;0.1;0.25;0.15;0.1;0;0;0;0;0.05;0.05;0.05;0;0;0.294;0.588;0.118;0.05;0.85;0.15;0;1;0;0;100;12.9366;9;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;7.2;0;0;0;0;0;0;0;0;0;7.2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
NA;NA;NA;NA;NA;NA;0.2;11.43;21.4;-9;15.32;28.1;8.107;488.417;0.11;6.625;9;16.417;34;7.1;10.04;13.4;3.175;0.264;0.047;9.575;61.94;121.435;208.64;100;207.5;380;3.75;0;0.275;0.242;0.167;0;0.125;0;0;0;0;0.086;0.106;0;0;0;0.34;0.505;0.155;0.086;0.808;0.192;0;1;0;0;154;176.0448;0;3;0;8;0;0;0;7;0;0;0;3;0;6.5;0;0;0;4;0;0;0;3;0;8;0;0;0;7.466666667;0;0;0;3;0;6.666666667;0;0;0;4.233333333;0;0;0;0.25;0;0.6667;0;0;0;0.5833;0;0;0;0.25;0;0.5417;0;0;0;0.3333;0;0
